log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:01.840064,1,1,UL Tx Statistics SubPacket,2,20,1,100,9,3,0,0,1744,96
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:01.940495,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,53,21
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:16.531415,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:16.819247,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:17.055705,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:17.245123,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:17.469212,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:17.767088,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:18.025283,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:18.175276,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:52.964047,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:53.082974,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,77,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:53.210852,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:11.645232,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:12.003961,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:12.299143,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,1,349,38
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:12.399210,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:12.499218,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,73,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:42.757933,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,551,141
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:42.858407,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:42.985538,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:33.649601,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,228,214
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:33.749547,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,254,214
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:33.849615,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:32.720455,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,222,204
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:32.820453,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,222,214
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:32.920452,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,468,428
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.201595,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.350531,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.482659,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.645462,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.789473,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:34.929471,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:28:12.705644,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:28:12.818834,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,190,23
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:28:12.918824,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,177,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:28:13.018834,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:43.568056,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:43.684051,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:43.800178,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:44.062582,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
