log_msg_len,type_id,timestamp,Version,Start System Sub-frame Number,Start System Frame Number,PUSCH Reporting Mode,Csi Meas Set Index,Rank Index,Number of Subbands,WideBand CQI CW0,WideBand CQI CW1,SubBand Size (k),Single WB PMI,Single MB PMI,CSF Tx Mode,Carrier Index,Num CSIrs Ports
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:22:03.148015,102,6,219,MODE_APERIODIC_RM31,0,Rank 2,10,8,6,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:22:03.155139,102,3,220,MODE_APERIODIC_RM31,0,Rank 2,13,8,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:22:03.163015,102,1,221,MODE_APERIODIC_RM31,0,Rank 2,10,8,7,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:20:38.628354,102,6,983,MODE_APERIODIC_RM31,0,Rank 2,13,7,5,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:20:38.788362,102,6,999,MODE_APERIODIC_RM31,0,Rank 2,13,7,5,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:20:38.796544,102,4,1000,MODE_APERIODIC_RM31,0,Rank 2,13,7,5,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.838199,102,6,808,MODE_APERIODIC_RM31,0,Rank 2,13,10,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.846398,102,4,809,MODE_APERIODIC_RM31,0,Rank 2,13,9,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.898204,102,6,814,MODE_APERIODIC_RM31,0,Rank 2,13,10,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.900316,102,8,814,MODE_APERIODIC_RM31,0,Rank 2,10,10,9,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.906386,102,4,815,MODE_APERIODIC_RM31,0,Rank 2,13,9,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.908083,102,6,815,MODE_APERIODIC_RM31,0,Rank 2,10,8,7,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.913194,102,1,816,MODE_APERIODIC_RM31,0,Rank 2,13,10,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.914252,102,2,816,MODE_APERIODIC_RM31,0,Rank 2,10,8,7,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.929143,102,7,817,MODE_APERIODIC_RM31,0,Rank 2,13,10,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:17.936380,102,4,818,MODE_APERIODIC_RM31,0,Rank 2,10,9,8,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:29.628152,102,6,963,MODE_APERIODIC_RM31,0,Rank 2,13,9,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:29.636341,102,4,964,MODE_APERIODIC_RM31,0,Rank 2,10,9,7,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:29.651341,102,9,965,MODE_APERIODIC_RM31,0,Rank 2,13,9,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:29.652088,102,0,966,MODE_APERIODIC_RM31,0,Rank 2,10,9,7,8,10,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:21:29.698150,102,6,970,MODE_APERIODIC_RM31,0,Rank 2,13,8,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:20:35.630490,102,8,683,MODE_APERIODIC_RM31,0,Rank 2,10,5,7,8,2,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 19:20:35.658085,102,6,686,MODE_APERIODIC_RM31,0,Rank 2,13,9,7,8,11,0,TM_CL_SM,PCC,0
