log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.583832,123,349,10,3,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,32856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.584152,123,349,10,4,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,32856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.585213,123,349,10,5,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0fffff000ff00,0x0000000000ff0000,0x00f0fffff000ff00,0x0000000000ff0000,11,Closed-loop spatial multiplexing,0,12960,64QAM,1.4140625,14688,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.586537,123,349,10,6,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,30576,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.587777,123,349,10,7,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fff0fffff,0xffffffffffffffff,0x0000000fff0fffff,11,Closed-loop spatial multiplexing,0,24496,16QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.588803,123,349,10,8,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffff0f,0xffffffffffffffff,0x0000000fffffff0f,11,Closed-loop spatial multiplexing,0,24496,16QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.589583,123,349,10,9,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0fffff00000f0,0x000000000fff0000,0x00f0fffff00000f0,0x000000000fff0000,11,Closed-loop spatial multiplexing,0,12216,16QAM,1.4140625,14688,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.590645,123,349,11,0,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0ffffff000f0f,0x0000000f00ff0000,0x00f0ffffff000f0f,0x0000000f00ff0000,11,Closed-loop spatial multiplexing,0,15840,64QAM,1.4140625,15840,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.591700,123,349,11,1,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ffffffff0000f0,0x0000000f00ff0000,0x00ffffffff0000f0,0x0000000f00ff0000,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,17568,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.591842,123,349,11,2,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0f0ffff00000f,0x0000000f00ff0000,0x00f0f0ffff00000f,0x0000000f00ff0000,11,Closed-loop spatial multiplexing,0,12960,64QAM,1.4140625,14688,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
