log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.827583,1,1,25,36,524,66586,1,349,PCell,1,804,9,-116.625,-117.25,-116.625,-13.125,-13.375,-13.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.837565,1,1,25,36,524,66586,1,349,PCell,1,805,9,-116.25,-116.875,-116.25,-13.0,-13.4375,-13.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.847597,1,1,25,36,524,66586,1,349,PCell,1,806,9,-116.0625,-116.625,-116.0625,-12.75,-13.3125,-12.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.857568,1,1,25,36,524,66586,1,349,PCell,1,807,9,-115.875,-116.5,-115.875,-14.4375,-14.6875,-14.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.867575,1,1,25,36,524,66586,1,349,PCell,1,808,9,-115.875,-116.375,-115.875,-13.0625,-13.75,-13.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.877571,1,1,25,36,524,66586,1,349,PCell,1,809,9,-116.3125,-116.875,-116.3125,-10.1875,-10.25,-10.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.887587,1,1,25,36,524,66586,1,349,PCell,1,810,9,-116.75,-117.375,-116.75,-15.1875,-15.6875,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.897567,1,1,25,36,524,66586,1,349,PCell,1,811,9,-116.875,-117.5,-116.875,-13.5625,-14.1875,-13.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.496452,1,1,25,36,524,66586,1,349,PCell,1,303,8,-115.0,-119.1875,-115.0,-12.3125,-13.25,-12.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.816374,1,1,25,36,524,66586,1,349,PCell,1,335,8,-115.0,-118.625,-115.0,-12.9375,-13.9375,-12.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.848146,1,1,25,36,524,66586,1,349,PCell,1,339,0,-115.3125,-119.375,-115.3125,-9.8125,-11.5625,-9.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.858073,1,1,25,36,524,66586,1,349,PCell,1,340,0,-115.375,-119.4375,-115.375,-11.9375,-13.125,-11.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.868069,1,1,25,36,524,66586,1,349,PCell,1,341,0,-115.375,-119.5625,-115.375,-9.9375,-12.375,-9.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.878055,1,1,25,36,524,66586,1,349,PCell,1,342,0,-115.4375,-119.6875,-115.4375,-10.0,-12.0,-10.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.888066,1,1,25,36,524,66586,1,349,PCell,1,343,0,-115.4375,-119.8125,-115.4375,-9.9375,-11.875,-9.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.898066,1,1,25,36,524,66586,1,349,PCell,1,344,0,-115.4375,-119.875,-115.4375,-10.1875,-12.5625,-10.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.908069,1,1,25,36,524,66586,1,349,PCell,1,345,0,-115.25,-119.6875,-115.25,-10.5625,-12.5,-10.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.918054,1,1,25,36,524,66586,1,349,PCell,1,346,0,-115.25,-119.6875,-115.25,-10.0625,-12.4375,-10.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.928094,1,1,25,36,524,66586,1,349,PCell,1,347,0,-115.3125,-119.75,-115.3125,-10.6875,-12.75,-10.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:33.938021,1,1,25,36,524,66586,1,349,PCell,1,348,0,-115.25,-119.4375,-115.25,-15.0625,-15.5,-15.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.008074,1,1,25,36,524,66586,1,349,PCell,1,355,0,-115.125,-119.1875,-115.125,-9.9375,-11.8125,-9.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.017982,1,1,25,36,524,66586,1,349,PCell,1,356,0,-115.25,-119.25,-115.25,-11.25,-12.6875,-11.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.028068,1,1,25,36,524,66586,1,349,PCell,1,357,0,-115.5,-119.375,-115.5,-13.25,-14.8125,-13.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.038060,1,1,25,36,524,66586,1,349,PCell,1,358,0,-115.625,-119.375,-115.625,-9.3125,-12.125,-9.3125
