log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.647789,1,1,25,36,524,977,1,202,1_SCell,1,278,1,-120.75,-121.5,-120.75,-16.0625,-16.3125,-16.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.657761,1,1,25,36,524,66586,1,349,PCell,1,279,1,-116.375,-120.75,-116.375,-14.0,-15.8125,-14.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.657761,1,1,25,36,524,977,1,202,1_SCell,1,279,1,-121.0625,-121.5625,-121.0625,-18.5,-17.0,-18.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.667672,1,1,25,36,524,66586,1,349,PCell,1,280,1,-116.3125,-120.75,-116.3125,-13.75,-15.9375,-13.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.667672,1,1,25,36,524,977,1,202,1_SCell,1,280,1,-121.0,-121.5,-121.0,-16.8125,-15.875,-16.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.677771,1,1,25,36,524,66586,1,349,PCell,1,281,1,-116.375,-120.75,-116.375,-16.0,-16.5,-16.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.677771,1,1,25,36,524,977,1,202,1_SCell,1,281,1,-121.0,-121.5,-121.0,-17.25,-16.1875,-17.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.687702,1,1,25,36,524,66586,1,349,PCell,1,282,1,-116.3125,-120.75,-116.3125,-13.5,-15.5625,-13.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.687702,1,1,25,36,524,977,1,202,1_SCell,1,282,1,-121.0625,-121.4375,-121.0625,-16.5625,-15.6875,-16.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.745039,1,1,25,36,524,66586,1,349,PCell,1,287,8,-116.4375,-120.625,-116.4375,-12.0625,-14.5625,-12.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.745039,1,1,25,36,524,977,1,202,1_SCell,1,287,8,-120.6875,-121.625,-120.6875,-11.8125,-12.3125,-11.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.777771,1,1,25,36,524,66586,1,349,PCell,1,291,1,-116.6875,-121.0,-116.6875,-13.6875,-15.8125,-13.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.777771,1,1,25,36,524,977,1,202,1_SCell,1,291,1,-121.5625,-122.1875,-121.5625,-13.5,-14.6875,-13.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.787792,1,1,25,36,524,66586,1,349,PCell,1,292,1,-116.625,-121.0625,-116.625,-14.3125,-15.5625,-14.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.787792,1,1,25,36,524,977,1,202,1_SCell,1,292,1,-121.875,-122.375,-121.875,-14.9375,-14.75,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.797772,1,1,25,36,524,66586,1,349,PCell,1,293,1,-116.5625,-121.0,-116.5625,-12.8125,-14.9375,-12.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.797772,1,1,25,36,524,977,1,202,1_SCell,1,293,1,-121.75,-122.25,-121.75,-15.25,-16.0,-15.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.807059,1,1,25,36,524,66586,1,349,PCell,1,294,1,-116.6875,-121.0625,-116.6875,-14.625,-15.875,-14.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.807059,1,1,25,36,524,977,1,202,1_SCell,1,294,1,-121.75,-122.1875,-121.75,-16.5625,-16.8125,-16.5625
