log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:39.462145,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,133,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:39.577079,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:39.817079,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:39.989276,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,1674,1311
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:44.620262,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,3,1,0,2898,2557
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:44.720264,1,1,UL Tx Statistics SubPacket,2,20,1,100,5,4,0,0,2945,2328
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:04.717513,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:04.817118,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:04.917166,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,259,105
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:14.664249,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,212,10
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:14.779243,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:14.899246,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.071292,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.303112,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.481348,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:33.708191,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,322,90
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:33.808124,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,486,397
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:33.908145,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,616,432
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:48.096366,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,119,45
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:48.205236,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:48.321380,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:48.426368,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,133,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:48.584247,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:03:19.926367,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,587,291
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:03:20.026373,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:03:20.126396,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:03:20.252119,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:30.598138,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:30.698192,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,250,168
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:35.450190,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:35.550265,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,4,0,0,2348,2034
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:35.650264,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,4,0,0,2941,2411
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:23.635029,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,218,88
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:23.735020,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:23.857039,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:36.600303,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,1,0,1383,1195
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:36.728178,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:32.257976,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,455,285
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:32.358364,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,2,0,0,1643,1251
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 01:37:32.458347,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:27.227128,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:27.382052,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:27.621579,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:27.745334,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,240,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:27.845320,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,322,168
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:45.944234,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:46.161828,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:46.415228,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:46.515478,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,4,0,0,1948,1719
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:14.715192,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:14.903070,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:15.075273,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:15.323141,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:15.444211,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,245,182
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:09:15.544207,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,67,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:49.721293,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,18,18
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:49.829241,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,1,1,495,462
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:49.929245,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,1803,1417
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:51.683172,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:51.881793,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:52.142046,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:52.242094,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:52.382121,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:52.546306,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:06:52.803131,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:41.287068,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,92
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:41.404222,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:07:41.519130,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.688112,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.788184,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,202,92
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:15.896295,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 02:08:16.004240,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
