log_msg_len,type_id,timestamp,Version,Start System Sub-frame Number,Start System Frame Number,PUSCH Reporting Mode,Csi Meas Set Index,Rank Index,Number of Subbands,WideBand CQI CW0,WideBand CQI CW1,SubBand Size (k),Single WB PMI,Single MB PMI,CSF Tx Mode,Carrier Index,Num CSIrs Ports
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.750089,102,4,997,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.757974,102,2,998,MODE_APERIODIC_RM31,0,Rank 2,10,5,7,8,14,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.765091,102,9,998,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.767978,102,2,999,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.770846,102,5,999,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.774024,102,8,999,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.776915,102,1,1000,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.779493,102,4,1000,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.782965,102,7,1000,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.785847,102,0,1001,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.789036,102,3,1001,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,14,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.791848,102,6,1001,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.795101,102,9,1001,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.797966,102,2,1002,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.800840,102,5,1002,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.804023,102,8,1002,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.807963,102,2,1003,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.810840,102,5,1003,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.814024,102,8,1003,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.816913,102,1,1004,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,14,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.820088,102,4,1004,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,14,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.822963,102,7,1004,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,14,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.825846,102,0,1005,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.829029,102,3,1005,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.831899,102,6,1005,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.835092,102,9,1005,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.837963,102,2,1006,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.840841,102,5,1006,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.844024,102,8,1006,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,10,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 17:26:07.846905,102,1,1007,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,14,0,TM_CL_SM,PCC,0
