log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.620143,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.750139,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:08.079095,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:08.387004,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:52.819142,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:52.942963,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:53.216955,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:53.429141,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:53.695139,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:53.995920,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:42.084272,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,0,0,1652,1396
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:42.184270,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,1505,1256
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:42.302139,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:03.114146,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,685,387
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:03.214146,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,97,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:03.317032,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1120,927
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:05.777020,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:05.877025,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:05.977019,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,18,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:19.700337,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:19.981381,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:20.081395,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,1560,1498
